plot_no,area_in_marla,plot_type,status,is_cornered,is_park_facing,is_main_boulevard,length,width,price,sector,block
1,17,RESIDENTIAL,OPEN,TRUE,TRUE,TRUE,,,500000,ABU BAKAR BLOCK,A
2,10.5,RESIDENTIAL,OPEN,FALSE,TRUE,TRUE,,,500000,ABU BAKAR BLOCK,A
3,10.5,RESIDENTIAL,OPEN,FALSE,TRUE,TRUE,,,500000,ABU BAKAR BLOCK,A
4,10.5,COMMERCIAL,OPEN,FALSE,TRUE,TRUE,,,500000,ABU BAKAR BLOCK,B
5,10.5,COMMERCIAL,OPEN,FALSE,TRUE,TRUE,,,500000,ABU BAKAR BLOCK,B
6,200,PARK,OPEN,FALSE,FALSE,FALSE,,,500000,ABU BAKAR BLOCK,B
7,400,HOSPITAL,OPEN,FALSE,FALSE,FALSE,,,500000,ABU BAKAR BLOCK,C
8,200,MOSQUE,BOOKED,FALSE,FALSE,FALSE,,,500000,ABU BAKAR BLOCK,C
9,10.5,RESIDENTIAL,BOOKED,FALSE,FALSE,FALSE,,,500000,ABU BAKAR BLOCK,C
10,10.5,RESIDENTIAL,SOLD,TRUE,FALSE,FALSE,,,500000,ABU BAKAR BLOCK,D
